,,,,,,,,,,,
Primary Care,1482063014,Glasscock County,Geographic HPSA,Texas,"Glasscock County, TX",0.36,9,Designated,Rural,10/20/1980,01/28/2020
Primary Care,1488871700,Hamilton County,Geographic HPSA,Texas,"Hamilton County, TX",0.3,10,Designated,Rural,04/17/2018,04/17/2018
Primary Care,1481382328,Hardin County,Geographic HPSA,Texas,"Hardin County, TX",10.94,16,Designated,Non-Rural,10/25/2018,10/25/2018
Primary Care,1483491265,Howard County,Geographic HPSA,Texas,"Howard County, TX",3.59,15,Designated,Rural,01/28/2020,01/28/2020
Primary Care,1489084978,Hutchinson County,Geographic HPSA,Texas,"Hutchinson County, TX",1.68,13,Designated,Rural,03/31/2016,03/17/2020
Primary Care,1487305560,Irion County,Geographic HPSA,Texas,"Irion County, TX",0.47,11,Designated,Rural,08/30/1988,01/28/2020
Primary Care,1486986748,Jack County,Geographic HPSA,Texas,"Jack County, TX",0.71,12,Designated,Rural,06/04/2017,06/04/2017
Primary Care,1488735504,Jackson County,Geographic HPSA,Texas,"Jackson County, TX",0.11,10,Designated,Rural,08/23/1979,11/18/2019
Primary Care,1486887969,Jasper County,Geographic HPSA,Texas,"Jasper County, TX",1.26,14,Designated,Rural,07/17/2018,07/17/2018
Primary Care,1483405247,Jeff Davis County,Geographic HPSA,Texas,"Jeff Davis County, TX",0.02,9,Designated,Rural,06/13/1978,02/03/2020
Primary Care,1482496359,Jones County,Geographic HPSA,Texas,"Jones County, TX",0.455,7,Designated,Partially Rural,10/27/2017,10/27/2017
Primary Care,1487146993,Kent County,Geographic HPSA,Texas,"Kent County, TX",0.08,13,Designated,Rural,08/30/1988,02/27/2020
Primary Care,1488190132,King County,Geographic HPSA,Texas,"King County, TX",0.08,5,Designated,Rural,02/27/2020,02/27/2020
Primary Care,1488783984,Kleberg County,Geographic HPSA,Texas,"Kleberg County, TX",0.74,12,Designated,Rural,04/26/2020,04/26/2020
Primary Care,1482172885,Knox County,Geographic HPSA,Texas,"Knox County, TX",1.05,15,Designated,Rural,02/27/2020,02/27/2020
Primary Care,1487257445,La Salle County,Geographic HPSA,Texas,"La Salle County, TX",1.62,16,Designated,Rural,01/28/2020,01/28/2020
Primary Care,148287,Lee County,Geographic HPSA,Texas,"Lee County, TX",1.76,14,Designated,Rural,10/25/2018,10/25/2018
Primary Care,1488718565,LI-Fannin County,Geographic HPSA,Texas,"Fannin County, TX",3.125,12,Designated,Rural,04/26/2020,04/26/2020
Primary Care,1484419699,Liberty County,Geographic HPSA,Texas,"Liberty County, TX",4.745,10,Designated,Partially Rural,03/17/2020,03/17/2020
Primary Care,1489614717,Lipscomb County,Geographic HPSA,Texas,"Lipscomb County, TX",0.99,15,Designated,Rural,08/30/1988,01/09/2020
Primary Care,1488129017,Live Oak County,Geographic HPSA,Texas,"Live Oak County, TX",2.16,16,Designated,Rural,01/16/1980,03/24/2020
Primary Care,1488502824,Loving County,Geographic HPSA,Texas,"Loving County, TX",0.02,6,Designated,Rural,10/20/1980,01/28/2020
Primary Care,1482166535,Lynn County,Geographic HPSA,Texas,"Lynn County, TX",0.63,17,Designated,Partially Rural,02/27/2020,02/27/2020
Primary Care,1488607651,Mason County,Geographic HPSA,Texas,"Mason County, TX",0.51,13,Designated,Rural,08/26/1979,03/17/2020
Primary Care,1484847752,McMullen County,Geographic HPSA,Texas,"McMullen County, TX",0.19,7,Designated,Rural,01/28/2020,01/28/2020
Primary Care,1487565003,Medina County,Geographic HPSA,Texas,"Medina County, TX",1.98,12,Designated,Partially Rural,07/18/1978,04/26/2020
Primary Care,1487798611,Midland County,Geographic HPSA,Texas,"Midland County, TX",0.19,10,Designated,Partially Rural,01/28/2020,01/28/2020
Primary Care,1485783382,Milam County,Geographic HPSA,Texas,"Milam County, TX",3.84,15,Designated,Rural,04/14/2018,04/14/2018
Primary Care,1488061226,Mills County,Geographic HPSA,Texas,"Mills County, TX",0.34,12,Designated,Rural,04/12/2018,04/12/2018
Primary Care,1489935541,Montague County,Geographic HPSA,Texas,"Montague County, TX",1,12,Designated,Rural,05/27/2014,02/27/2020
Primary Care,1485949467,Morris County,Geographic HPSA,Texas,"Morris County, TX",0.52,15,Designated,Rural,01/04/1994,12/22/2019
Primary Care,1482529448,Motley County,Geographic HPSA,Texas,"Motley County, TX",0.29,10,Designated,Rural,02/27/2020,02/27/2020
Primary Care,1489990453,Navarro County,Geographic HPSA,Texas,"Navarro County, TX",0.53,9,Designated,Rural,12/30/2018,12/30/2018
Primary Care,1487405752,Newton County,Geographic HPSA,Texas,"Newton County, TX",1.24,15,Designated,Partially Rural,11/30/2017,11/30/2017
Primary Care,1488428341,Oldham County,Geographic HPSA,Texas,"Oldham County, TX",0.46,11,Designated,Rural,07/17/1980,12/22/2019
Primary Care,1483949786,Orange County,Geographic HPSA,Texas,"Orange County, TX",11.58,16,Designated,Non-Rural,09/22/2013,02/27/2020
Primary Care,1484743494,Panola County,Geographic HPSA,Texas,"Panola County, TX",1.62,11,Designated,Rural,01/16/2012,07/29/2020
Primary Care,1483688303,Parker County,Geographic HPSA,Texas,"Parker County, TX",13.015,10,Designated,Partially Rural,02/12/2019,02/12/2019
Primary Care,1489540308,Parmer County,Geographic HPSA,Texas,"Parmer County, TX",1.865,16,Designated,Rural,08/03/2017,01/09/2020
Primary Care,1483270066,Pecos County,Geographic HPSA,Texas,"Pecos County, TX",0.82,13,Designated,Rural,08/23/2018,08/23/2018
Primary Care,1487574163,Rains County,Geographic HPSA,Texas,"Rains County, TX",2.45,16,Designated,Rural,03/05/1978,07/29/2020
Primary Care,1488100176,Real County,Geographic HPSA,Texas,"Real County, TX",0.93,16,Designated,Rural,02/27/2020,02/27/2020
Primary Care,1484419861,Red River County,Geographic HPSA,Texas,"Red River County, TX",2.59,18,Designated,Rural,12/30/2019,12/30/2019
Primary Care,1484669431,Refugio County,Geographic HPSA,Texas,"Refugio County, TX",1.04,15,Designated,Rural,02/27/2020,02/27/2020
Primary Care,1482162095,Roberts County,Geographic HPSA,Texas,"Roberts County, TX",0.27,7,Designated,Rural,12/27/1994,01/09/2020
Primary Care,1483176408,Robertson County,Geographic HPSA,Texas,"Robertson County, TX",3.97,15,Designated,Partially Rural,04/26/2020,04/26/2020
Primary Care,1483644611,Runnels County,Geographic HPSA,Texas,"Runnels County, TX",0.01,12,Designated,Rural,04/14/2018,04/14/2018
Primary Care,1482052133,San Jacinto County,Geographic HPSA,Texas,"San Jacinto County, TX",6.89,14,Designated,Rural,03/17/2020,03/17/2020
Primary Care,1482052360,San Patricio County,Geographic HPSA,Texas,"San Patricio County, TX",3.82,13,Designated,Partially Rural,04/08/2014,07/07/2020
Primary Care,1481868316,San Saba County,Geographic HPSA,Texas,"San Saba County, TX",0.48,14,Designated,Rural,06/13/1978,03/24/2020
Primary Care,1489579497,Schleicher County,Geographic HPSA,Texas,"Schleicher County, TX",0.91,15,Designated,Rural,02/26/2009,02/03/2020
Primary Care,1481552817,Sherman County,Geographic HPSA,Texas,"Sherman County, TX",0.87,15,Designated,Rural,04/09/1981,12/22/2019
Primary Care,1488147611,Simpson-Stuart,Geographic HPSA,Texas,"Dallas County, TX",5.74,13,Designated,Non-Rural,08/27/1978,10/27/2017
Primary Care,1482645075,Southeast Dallas,Geographic HPSA,Texas,"Dallas County, TX",3.56,7,Designated,Non-Rural,02/07/2011,10/27/2017
Primary Care,1489729981,Southeast El Paso,Geographic HPSA,Texas,"El Paso County, TX",37.5,12,Designated,Non-Rural,09/27/1978,10/27/2017
Primary Care,1482223504,Stephens County,Geographic HPSA,Texas,"Stephens County, TX",0,10,Designated,Rural,07/17/2018,07/17/2018
Primary Care,1486455824,Sterling County,Geographic HPSA,Texas,"Sterling County, TX",0.34,10,Designated,Rural,01/17/1994,02/03/2020
Primary Care,1487732421,Trinity Area,Geographic HPSA,Texas,"Dallas County, TX",4.95,15,Designated,Non-Rural,08/27/1978,10/27/2017
Primary Care,1486051767,Trinity County,Geographic HPSA,Texas,"Trinity County, TX",3.06,15,Designated,Rural,02/27/2020,02/27/2020
Primary Care,1484583554,Tyler County,Geographic HPSA,Texas,"Tyler County, TX",4.48,18,Designated,Rural,09/11/2013,02/27/2020
Primary Care,1487279094,Upton County,Geographic HPSA,Texas,"Upton County, TX",0.73,16,Designated,Rural,10/20/1980,09/19/2017
Primary Care,1484733433,Van Zandt County,Geographic HPSA,Texas,"Van Zandt County, TX",7.05,11,Designated,Rural,06/07/1978,10/27/2017
Primary Care,1484382331,Waller County,Geographic HPSA,Texas,"Waller County, TX",10.08,14,Designated,Partially Rural,06/11/1978,03/16/2020
Primary Care,1486348907,Ward County,Geographic HPSA,Texas,"Ward County, TX",0.19,13,Designated,Rural,09/19/2017,09/19/2017
Primary Care,1484215839,Webb County,Geographic HPSA,Texas,"Webb County, TX",24.935,17,Designated,Partially Rural,12/22/2019,12/22/2019
Primary Care,1481317013,Wilson County,Geographic HPSA,Texas,"Wilson County, TX",1.26,7,Designated,Non-Rural,04/23/1980,04/26/2020
Primary Care,1489497228,Winkler County,Geographic HPSA,Texas,"Winkler County, TX",1.205,14,Designated,Rural,01/31/1990,01/28/2020
